,ICLN,QCLN,ARKQ,BOTZ,ROBO
2023-04-18,40.71690048348885,28.95261379170416,17.63927488525264,-2.4260099663111667,16.691916238356573
2023-04-19,40.40783013550388,28.764593928452207,18.64249812031639,-2.4910790048245843,16.70562491790209
2023-04-20,41.057916244260646,28.74732986758114,18.52842071605169,-2.455584401694299,16.88173134894822
2023-04-21,41.03095215039234,29.629444863177135,18.440275362871326,-2.2039721612619587,16.57382093167369
2023-04-24,41.92209899431422,29.222339184535155,16.683831500142503,-2.128803318316809,17.2385848672915
2023-04-25,41.55877761016474,29.37531288159164,17.007002601115513,-1.8910142565985808,17.585665921117027
2023-04-26,41.06797013417075,28.506058898340935,16.700993032418843,-1.9112503567939747,17.4922372095223
2023-04-27,40.40625071340985,29.646656170206594,17.32913330223932,-1.5458606729924824,18.07150919939136
2023-04-28,39.75710871916854,30.169605412651876,17.749641861696862,-2.1011007884585737,18.679207711708425
2023-05-01,39.8286384484021,29.739008071429108,17.84198636254093,-2.1288421797575197,18.782040949375343
2023-05-02,39.47926802180193,29.742637516886923,17.17433585860993,-1.7965969714390404,18.413291751081335
2023-05-03,39.4148063488229,29.286652502394084,16.621285563800136,-1.8669084184820264,18.606780760037925
2023-05-04,38.74412402260093,29.648947538435436,15.929376363393319,-1.4171814522097321,19.686157556716914
2023-05-05,38.470689886226495,29.49754628677245,16.479637079767052,-1.6204660233708097,18.792775688532778
2023-05-08,38.29036495776392,30.040270955286154,16.189784165690703,-2.0270614110785594,18.810813973063997
2023-05-09,38.74005819774138,29.775261374269768,15.531133925995857,-2.227568261175737,18.508480164667578
2023-05-10,39.467742001022074,29.68283802325082,15.545175017011157,-2.2928054642668414,18.59581004282142
2023-05-11,39.63166916137362,30.262907193283937,16.001835267169884,-1.7785704269947686,19.306442741590004
2023-05-12,39.384818064287245,30.611050732741916,15.938262260724546,-2.180026265356595,18.97669202798633
2023-05-15,38.3328378608931,30.247902630234876,16.15894763402327,-1.9993541839744964,19.041612376247322
2023-05-16,38.81377020468699,30.005401016707786,15.88409499479637,-2.408707662847135,19.063519279795706
2023-05-17,38.84081298713967,30.083705781435256,15.606552093366522,-2.1143733612746267,19.328652110030788
2023-05-18,39.22682138516728,30.17164878931198,15.380451779620548,-1.924566142784112,19.6241956810295
2023-05-19,40.17808877550982,29.69186479029525,15.589308832870406,-2.150524085721372,19.699506968106306
2023-05-22,40.16348033539917,30.158191331167544,16.423426881594985,-2.385458808406632,20.02964881561827
2023-05-23,40.133526101760026,30.517596108770384,16.58897756241943,-2.885265499463266,19.480896664365623
2023-05-24,39.68214691594267,30.311973964201872,16.30665879023123,-2.376045408230617,19.837963547735075
2023-05-25,39.55870750771132,30.148962376970164,16.014450809266652,-2.1826207008463427,20.07126179154312
2023-05-26,39.01362379601011,30.522181341824425,15.357481500355359,-2.6037364319844016,19.976865210821753
2023-05-29,38.85628200832185,30.460713025498166,16.094476336419607,-2.742413304787501,20.307357047709655
2023-05-30,39.2589629506795,31.124298585291076,15.370706563787508,-2.808339137455704,21.13135331679186
2023-05-31,38.73885935529183,31.155533143271857,15.618702738817152,-2.282058494272608,21.75707405007094
2023-06-01,38.82684865994926,30.639030612872602,14.516687836591357,-2.151011634765066,23.16563869078175
2023-06-02,38.77501842928248,31.587145615383626,14.134912247926808,-2.0685597921050487,22.680317537430025
2023-06-05,38.79721653945812,31.82030937765113,13.750957111359629,-1.6874213338746138,22.488958480830846
2023-06-06,39.05372396086766,31.92713963996906,14.185950296222305,-1.7992387856573444,22.553486732365887
2023-06-07,38.13921678348575,32.18575727489858,13.786093000964122,-1.6524828928583055,22.819674612950294
2023-06-08,39.01487463239056,31.711720204864452,13.431287731067844,-1.3569939050459148,23.627330702580153
2023-06-09,38.96883240620953,31.032316762661253,14.370413398935325,-1.5820578631382922,23.664139163593227
2023-06-12,38.793126779014344,30.922196703330613,13.830472275336412,-1.4695951449313363,23.378529152023344
2023-06-13,39.57032288409785,31.017932007640933,14.156594261336355,-1.8134492318544133,23.38950601084507
2023-06-14,39.1744366217469,30.958398637781382,14.854633766688018,-1.4434219236594572,24.491597519169922
2023-06-15,38.98878563885535,30.957844999638375,14.424539228525152,-1.0982046686912845,24.4141702771703
2023-06-16,38.92332326588063,31.08220528590964,15.087382135328713,-1.1477019515592914,24.376712965212665
2023-06-19,38.187246427020725,31.342958526616087,14.296002791639966,-1.1064964392317833,24.500051570064002
2023-06-20,38.09214793893522,32.242169304143005,14.723248404243403,-1.1312856851575503,24.777838879914814
2023-06-21,38.40557136937852,32.51707210443649,14.560172323963675,-1.3214420166845748,24.982790392910385
2023-06-22,38.658028863474094,33.010679205794546,14.380734916881236,-1.5372231576318818,25.67898361844511
2023-06-23,38.493767895562236,33.11101073302641,15.954506304908566,-1.6519999702364423,26.17462347060989
2023-06-26,39.09797698476799,33.43210061261101,15.50986244883734,-1.8730022570351252,25.570674498913203
2023-06-27,38.833733302440926,33.87572808056085,14.92438821615411,-1.682827616634743,26.27529511586733
2023-06-28,38.85796276554018,33.99659890589488,15.587086041544483,-1.6798147143424238,26.16327579577993
2023-06-29,39.27396105110879,34.2157467007539,15.059880336082367,-1.5478502254748143,26.152365977952947
2023-06-30,39.558458942803384,34.05910815062528,15.910061899945127,-1.8121857478286465,25.717501125284574
2023-07-03,39.099320990097496,34.170451250721385,16.21808703642197,-1.8355479454306547,26.280694799118212
2023-07-04,39.49948995000631,34.410163290411155,16.27113094201756,-2.587180356612979,26.76414473716665
2023-07-05,39.52988700686085,35.69179729206794,15.941477274955382,-2.3517832723154406,27.028839418294055
2023-07-06,39.433012654164955,35.07546038927366,15.137506998966295,-2.405779725394396,26.443906821528273
2023-07-07,39.436806446657386,35.30094059277408,14.43261694460527,-3.0180185504879162,26.857865540480752
2023-07-10,39.137751198197556,35.41357635477306,13.100595936847068,-3.3166481375832717,27.013565106585595
2023-07-11,39.545439144494864,34.96264319280697,12.599180072278127,-3.0936014493966084,26.57622153727973
2023-07-12,40.61070731035045,34.87019398571668,12.201383192597525,-2.870741768004379,26.71216476933786
2023-07-13,40.828224501210556,34.687300822712906,13.287444348958278,-2.9286762400992536,26.962035008043564
2023-07-14,40.6313674671767,33.68172787366564,13.870751977282968,-3.2848875383972747,27.207713657805318
2023-07-17,39.922692636165394,33.61023993187809,12.45940781394141,-3.1650093442157896,27.784222974896824
2023-07-18,39.87912327803038,34.00265010483178,11.95179673364212,-3.064567399419637,27.806945744575806
2023-07-19,40.46865174096587,33.94587793654023,12.034246788333359,-3.4516442151934648,28.017054834587007
2023-07-20,40.424257276399956,34.08074907423032,10.417389659657267,-3.2946157445039645,28.570419345217637
2023-07-21,39.71061923689102,33.92208118902543,9.58298867984886,-3.0703948244878667,28.447164178660284
2023-07-24,39.35596605161055,34.46067284666487,9.220861375930376,-2.825718705344631,28.67008717727774
2023-07-25,39.11822657270611,34.827111351472865,8.84352118645706,-3.2806756602715126,28.788503803953926
2023-07-26,39.13482817904756,34.09279119653976,8.901295593770591,-3.5618827539534443,29.884073574160492
2023-07-27,39.801108535435546,34.70194877432199,9.631021878814018,-3.203512850163431,30.1636227343235
2023-07-28,40.46701170401306,35.04397644035532,10.749039276775441,-2.758500729043707,29.505872175371433
2023-07-31,40.187004377511066,35.24591254621551,11.428362965620423,-2.9110485727118665,29.74506342795687
2023-08-01,40.01761418845528,35.49464750605274,11.074452288822421,-2.9428537347480948,30.04717635176719
2023-08-02,40.379695235118994,34.88116181004363,10.273094536804301,-3.0265268121678517,30.819778170798628
2023-08-03,40.416298690230846,34.60263332009589,10.06012949836876,-2.4691639524129094,30.653321993176064
2023-08-04,40.91127556888908,34.63819904550458,10.06869123175569,-2.017024940696146,30.05512315672253
2023-08-07,41.43868574744839,35.06257872961808,11.138944779901284,-1.5959598409178568,30.148263927022104
2023-08-08,41.40395600066181,35.725122818118976,11.071974650136742,-1.5977698904043685,29.62986926528784
2023-08-09,41.73460822701031,35.94016004436328,11.705005839819002,-1.3937273963895223,29.73449715954547
2023-08-10,42.36727402724081,36.100598657872254,11.802557029888913,-1.4124711526180356,29.743043070103244
2023-08-11,42.681296167051485,36.18332708905203,11.55794763533471,-1.7361920313449914,30.1865643091165
2023-08-14,42.45852867958715,35.956467491349045,12.11500085672305,-2.331219441515408,29.970675841089154
2023-08-15,43.00833998594706,35.65828904878162,10.921017505368791,-2.6332716910192957,30.386569181915604
2023-08-16,43.664818513261,35.56505935771887,10.85094923754081,-2.370733989050546,29.79205179820852
2023-08-17,43.58580921385858,35.341820228886306,11.140091349681914,-2.3362871775291545,29.560356879081645
2023-08-18,44.102012559965054,35.53724141349458,10.927435470726614,-2.531021500306789,29.26181769457623
2023-08-21,43.38062097797604,34.97685365901628,11.207212010033253,-2.355015168941023,29.497506371846526
2023-08-22,43.22683400594258,34.62532865059489,10.940620651633502,-2.135862051412989,29.70897112607131
2023-08-23,43.318636694898814,35.287866769766765,10.244885773198998,-2.260741883549155,29.64629173747783
2023-08-24,43.36873465345518,36.484327925679096,9.49520906011838,-2.717945687770765,29.687891538685857
2023-08-25,43.73620529011464,36.37401813049365,9.678099896207431,-2.8254149540281652,29.107760449102603
2023-08-28,44.24265573517194,36.38551672115006,9.764857121056554,-2.5712643098322303,28.540988714776184
2023-08-29,44.518798963567406,35.83691951411962,9.735311210392965,-2.9316100249957557,28.562649571121987
2023-08-30,45.2542537892827,35.54791308422709,10.119810649137506,-2.8860226878282624,28.571712100065643
2023-08-31,43.925836914515486,35.95321533881859,11.686923486343975,-2.983007773658894,27.98789542151344
2023-09-01,44.03035291168729,35.378846951936225,11.459886572731019,-3.738746144669893,27.786427488547623
2023-09-04,43.48423168872216,35.63141151785151,11.125653861410825,-3.5117823728537516,27.893071682729904
2023-09-05,43.63117121340041,35.10498493005052,10.667972636685963,-3.637453249216385,28.313917230510242
2023-09-06,43.65197813540453,34.77069914410377,10.30136869786718,-4.088481500444885,28.311092947519036
2023-09-07,43.35585074098287,35.87291068067506,9.294435635133386,-3.6807440563275335,28.54575650080413
2023-09-08,44.93327782829892,35.565022198729565,9.253128944001826,-3.9602010022005416,28.91501285082532
2023-09-11,44.938970716317044,35.50406237808999,8.4305880226159,-3.7909677777757587,27.786457011789736
2023-09-12,44.043357242791956,35.85037964365046,8.112357007287834,-4.124744269823466,28.05228165161834
2023-09-13,44.48989791334468,35.61849479718672,8.054663355713732,-4.343318713489655,28.15714487504263
2023-09-14,45.05359655026463,35.51253862912052,7.637584774583864,-4.285807714752515,27.086548950730375
2023-09-15,45.122099947463276,35.37040209853271,8.46424889291761,-5.038274553056819,26.232760751433872
2023-09-18,45.37473205248443,35.611823282281776,8.612191230037158,-4.941284243236282,26.001766868012762
2023-09-19,45.460642328808234,34.951949832199745,8.715864783332453,-4.823092347605925,25.952275711431486
2023-09-20,45.39368077561294,34.59817689011662,9.123611581769207,-4.8450996366854895,26.41358461799709
2023-09-21,45.374221384084215,34.48554463586639,9.591255078926931,-4.604520396595742,26.58045845759217
2023-09-22,45.67932455624586,34.86382670608134,9.892622124769815,-4.865306588344378,25.960863291038862
2023-09-25,45.49710294489085,34.81748088197456,9.784580431368102,-5.139371936721648,25.93776841261504
2023-09-26,45.38377785201993,35.282422307832576,10.373850359328532,-5.343266626150122,25.42805243711223
2023-09-27,45.15720486186472,35.08017125067053,10.764277227905396,-5.861710006535819,25.573198095596457
2023-09-28,45.55732396223141,35.578895976196456,10.404055551745113,-6.042625962946399,25.765199012117183
2023-09-29,45.93923030409901,35.92468681107533,10.626785355792926,-6.3510235277906695,26.114737083856063
2023-10-02,46.63644701272797,35.54605077785475,10.133066405503879,-6.408205195452293,26.445206830606267
2023-10-03,46.74117376388456,35.47042738401609,10.44658566887123,-5.979822719526368,26.622408904381672
2023-10-04,45.8704751134341,35.565391090918894,10.23997393532212,-5.967580075313798,26.176343279928822
2023-10-05,45.71312707236396,35.40712636024514,9.76860351181465,-5.456601184084036,26.263849093271354
2023-10-06,46.292537354845315,35.612869581718606,9.750440645247963,-5.492785464681347,26.121611957772593
2023-10-09,46.13932093073659,35.70879377011751,10.041757877498675,-5.603307999219677,26.608482966863086
2023-10-10,46.2107199145267,35.8427068662529,10.13024397277557,-5.646317045635396,26.830999745936957
2023-10-11,46.24943278414379,35.816618220671124,10.040223479319938,-5.633930071835476,27.347575681674332
2023-10-12,46.794482314804,35.5125354149587,10.347203757837487,-6.077103702926838,27.126791431636292
2023-10-13,46.38992402858078,35.8180090287402,10.12050176625829,-6.092147298518487,26.591610628660245
2023-10-16,46.533330287285025,35.86218717422956,9.134044006055941,-5.891680259336379,26.600441775767795
2023-10-17,45.62498175147605,35.72119495962576,9.0526539666143,-6.265709005871443,25.587938468754928
2023-10-18,45.66477669347215,35.592871461709606,9.47137692932817,-5.945116542631453,25.479637418100182
2023-10-19,45.32035048281213,35.68723157986966,9.084411351101753,-5.984119898895273,25.948945430323615
2023-10-20,45.0399130700218,35.95230376152513,9.139354227537844,-6.1987269712118405,26.203666423162833
2023-10-23,45.13311951620281,35.72932892099157,7.670691507633254,-5.927281749853648,25.627762627372697
2023-10-24,44.83716885372225,35.59822643198221,6.606266282813607,-6.126834470713483,25.937262423039794
2023-10-25,43.869699143054184,35.081390035440165,7.381571176664817,-6.123934838204153,26.108456488813452
2023-10-26,43.30973453794509,35.17747237018099,7.865489559757712,-5.870296158582455,26.103750876773095
2023-10-27,43.630298397628124,34.48221510321894,6.514757268912003,-5.925105653283019,25.925913418597105
2023-10-30,43.01958078194008,34.897071681581465,5.5611381469256145,-5.815149688016497,25.9627758531184
2023-10-31,42.59733540134637,35.30193775685875,5.441461762493709,-5.695428609822088,25.827748228325657
2023-11-01,42.31979507254307,34.637964106533204,4.657386363797606,-5.551123709451339,25.692110143929025
2023-11-02,42.83194044245073,35.160958379874685,3.4589883054029755,-6.3362091499089495,25.56348851031111
2023-11-03,42.44866806673275,35.23585568244048,3.586348446565914,-6.266078064327591,25.28139610271053
2023-11-06,42.88877249093754,34.91605688460763,4.114986685465002,-6.634515813025757,25.326999595742336
2023-11-07,42.80096341990942,35.265927935020784,4.721774149661378,-6.682122192466299,25.40620841477599
2023-11-08,43.08745515885147,35.39786665179929,5.624487042289161,-6.739311922666435,25.41080856668026
2023-11-09,43.074811456416946,35.440811465144044,5.42268500965822,-6.910910638659889,25.215267175517504
2023-11-10,43.34568321415087,35.23874747703297,4.668652136485928,-7.050273998186963,24.6748273478059
2023-11-13,43.39567386886656,34.42592496234842,4.7913953156595745,-7.069892506312808,23.903137418134847
2023-11-14,43.19070144628837,34.565406764762045,5.443847089848457,-7.136233545145867,23.509990246866266
2023-11-15,43.55784839646563,34.507225447329,5.295689660839528,-7.266853653462068,24.740335842766335
2023-11-16,43.79819792791317,34.10743173187218,6.590603626881002,-7.157076007167255,24.763317770711875
2023-11-17,43.371251697787244,34.61363818510992,5.563894925703973,-6.833896152371551,25.039152013713764
2023-11-20,44.40494814289583,35.04481177579861,6.028334021068517,-6.706428193386209,25.714058074951723
2023-11-21,45.17162089090414,35.1168675424566,6.435176941945848,-6.784605164114009,25.05263910323789
2023-11-22,45.139620291281545,34.807471908647614,7.202670664379905,-6.7643106350933095,24.623913917104456
2023-11-23,45.56949257799249,35.43493561280562,6.536504981636732,-7.0947052705743445,25.377820293309842
2023-11-24,45.71237031318556,34.830020592906834,6.591912335297053,-6.99780290276702,25.31731945878954
2023-11-27,46.15417412656041,35.3159473536683,5.644248825622647,-7.469237954666177,24.971313730599597
2023-11-28,45.19808357889443,35.595772517143565,6.030374206436576,-7.974512972192759,25.03821221701941
2023-11-29,44.78332387664629,35.21225255719908,5.899793888172912,-8.435659392912115,25.48589541664161
2023-11-30,45.34474171121863,35.726278867611605,5.519425880737533,-8.788938890661221,25.49989950161762
2023-12-01,44.946130818562594,35.6712077202932,6.46074778996433,-8.654560475621505,25.416484641603688
2023-12-04,45.39546795307534,36.48754476171666,5.9138962939346875,-9.23559060470074,24.706200208420988
2023-12-05,46.013517203269764,36.568433329232796,6.432942793239668,-9.312759975881644,24.986990783481268
2023-12-06,45.87243654171363,36.538414194663446,6.845987898449607,-9.186976312151657,24.42315543263236
2023-12-07,45.715170421118145,37.203933635830964,6.394785180006039,-9.467995158513517,24.86291556590692
2023-12-08,45.594023636618445,37.47378328798811,5.1591658778177205,-9.377189662216168,24.618828139406563
2023-12-11,45.67392052938979,37.7495426859276,4.729475903599457,-9.70689917145079,25.08549620803429
2023-12-12,45.26272375327441,38.29232650500214,4.315522520044112,-10.044950848707632,24.802637159533273
2023-12-13,45.079239196053365,38.494313784685566,4.249349063921965,-10.008202096802272,24.32303824518514
2023-12-14,45.74987721702676,37.922695588035374,4.725642740136347,-10.061752877673445,24.266898308677543
2023-12-15,46.073964766022975,38.6738153558583,4.809609247008705,-9.964662256309541,23.832533121981484
2023-12-18,45.72140133663307,38.932581630581325,4.43969477851541,-9.968093476063899,24.205216144034253
2023-12-19,45.32935674260333,38.7542733509381,4.703543364824643,-9.892279959945252,23.759057869206778
2023-12-20,44.94014043856828,38.601532196083014,4.9233306579949385,-10.190915737647117,23.32855850595625
2023-12-21,44.917649954591184,38.576319136045036,5.021523058358458,-10.472237280561124,24.012033436691496
2023-12-22,44.6033274935261,38.142292715755424,4.153446059041695,-10.191818369761997,23.94873273075603
2023-12-25,44.461190199873855,38.43949351867097,4.365217534662747,-10.750903229398798,23.24641616471426
2023-12-26,44.39380955516427,38.764269413045376,4.775551138356459,-10.110771176481524,22.99897334262032
2023-12-27,43.68461977763615,38.59088663113388,4.452245163049209,-9.809969026096098,22.349733256019427
2023-12-28,43.8474270160322,38.50401416567631,4.454744318190208,-9.899979439331865,22.165424697748065
2023-12-29,44.21581130267766,39.19710837973673,4.152901883307802,-9.548620256089059,22.709269185510568
2024-01-01,44.13975930624899,39.08472552582793,5.064483578115592,-9.011899728630286,23.402393082496356
2024-01-02,44.18379648040489,38.66701365088291,5.204909603978088,-9.244634255551283,23.231242726785176
2024-01-03,43.5205705325962,38.54656247859432,5.666440826942797,-8.849428409161249,21.779839931908825
2024-01-04,43.20799212539124,38.689747560411455,5.966793633791479,-9.194016088546906,21.251938643744207
2024-01-05,41.59882643628281,38.36094805497041,6.853474369017015,-9.010300410998944,21.449108684345642
2024-01-08,42.05370118702553,38.45562926429751,6.162120200674789,-8.96446688675319,21.782591236144988
2024-01-09,42.58770496589206,37.700436427506055,5.859117830178111,-9.257138740748086,22.219588849580607
2024-01-10,41.982682802184996,37.83819722435146,5.757210868306917,-9.341387436950498,22.64666699453928
2024-01-11,42.99455565321253,38.66200859969871,4.3807353463411545,-9.569806208497319,21.940840737495563
2024-01-12,42.48332486303596,38.04574582070059,4.960763766141209,-9.313016469127923,21.830218487252715
2024-01-15,42.48704349015887,38.1139908983449,4.649424424642717,-9.67090973365784,21.25691237069974
2024-01-16,42.915218765229994,38.02562519851965,3.996718578086952,-9.359950100211513,21.262652735632557
2024-01-17,43.12263686655991,37.326668133034225,4.771396979710399,-9.40878128096891,21.441782952114572
2024-01-18,42.70889767859141,37.994469595796716,5.50700535787983,-9.43819782872864,21.212461797476635
2024-01-19,42.665278728996334,37.81937096462515,4.971203158043494,-9.133261895923486,21.181400067316986
2024-01-22,42.321882486891425,37.04609230401533,5.2843735944440375,-9.295789207780047,21.626620593422157
2024-01-23,41.52114888577809,36.84382367336417,5.46043068777416,-9.491970291090492,21.722552027199704
2024-01-24,41.21165978021277,37.585637463723145,5.919019780771205,-9.17735257518487,21.944810182421506
2024-01-25,41.22196908628868,37.81997792959032,5.293242916517823,-9.69563648059603,21.203809473818577
2024-01-26,41.306703107744156,37.81872720528197,4.807319665071272,-9.767184383520945,21.34424995766662
2024-01-29,41.38782296742626,37.93243061963129,5.0843220472614945,-9.765173511544926,20.959817612303485
2024-01-30,41.31727363656954,37.78587678726933,5.766084942712446,-9.798328021359133,20.566083471530447
2024-01-31,41.61013507964164,38.084200713539246,6.894512282170133,-9.995898727480593,20.366653536959014
2024-02-01,42.228919124720576,38.3093032489784,7.080819385320492,-9.987172428997173,21.1052312297265
2024-02-02,41.39922534161247,37.958093943666654,7.186381672176328,-10.084252288152463,21.17316010024056
2024-02-05,41.82219446795769,37.494790723437255,7.123305034159074,-10.454266410924614,20.912709821198767
2024-02-06,41.06063473507733,37.05035031408727,7.302284668358951,-10.305892767948492,20.853770863659516
2024-02-07,41.00059056509973,36.895019511863644,7.545303232380142,-10.250297752398438,21.832231440607327
2024-02-08,41.042266663173805,36.3746808290078,7.0208740775593235,-9.819704761044648,22.52739899153042
2024-02-09,42.080121626781,35.73977531485572,7.653967660068076,-9.89937901077785,22.45418280033812
2024-02-12,43.01167457912975,35.93374122985442,8.00243770251027,-10.143680342125432,22.1704852414672
2024-02-13,42.840547940253956,35.61769019164853,9.006456518471282,-10.140706133957643,21.93938735362545
2024-02-14,42.34848470942019,35.81192565862631,8.788120380195025,-10.43777659756335,21.345880220705304
2024-02-15,42.55564060552325,36.09188370605512,8.763495442086104,-10.547077689612689,21.294376536792033
2024-02-16,42.789903080681356,36.2398119084372,8.901898722131229,-10.641907282172582,21.357883297900706
2024-02-19,42.2924187525886,36.81073132117551,9.108111562973985,-11.041159815939263,21.069919278725482
2024-02-20,41.68414706819533,36.96499543495044,9.405473935344524,-10.238138256854661,21.67672867498122
2024-02-21,41.22139766195791,36.85705803656874,8.897531055448699,-10.240384567092278,20.858299984701315
2024-02-22,40.829057372177466,36.271809464539565,9.183499726241735,-10.154621473318567,20.815331376752322
2024-02-23,40.8433186642645,35.5614674745718,9.393491121803955,-9.866041006668748,21.372183316891544
2024-02-26,40.72622061265881,35.29830445698118,8.365912099447947,-9.582812832830005,21.844196453700732
2024-02-27,40.91452389007314,34.890125828982846,8.266853864032147,-9.457454615733646,22.511671964109066
2024-02-28,41.31415068109922,34.48381910001922,9.229897171218287,-9.520118998407654,23.523292549248772
2024-02-29,41.29991249554823,34.648827209653184,8.8804593080885,-9.709219141536213,23.33908142729653
2024-03-01,41.269148256962936,34.7620245141898,9.119017948942496,-9.645020224297369,24.092861158123096
2024-03-04,41.458945855941394,34.52787738140478,8.666174571467401,-9.401102012618288,23.772438500545896
2024-03-05,42.39110828853457,34.33985584934996,8.367896949792769,-9.491830862776787,24.514376578584375
2024-03-06,42.405480439139495,35.019948429070176,8.528598533894751,-9.451900254140064,23.903025989176992
2024-03-07,42.49532299500376,35.03010471123265,9.82317223575355,-9.149029434165463,23.450161841414253
2024-03-08,42.98943794267812,35.36452198968543,9.384898545072165,-9.581529377882976,23.94954669006179
2024-03-11,42.835210012725256,35.44121793184643,9.476146084789935,-9.754234167321826,24.54829785876116
2024-03-12,43.09867405915767,35.48073128190534,9.605529356758314,-9.46119998586849,24.425603745011525
2024-03-13,44.006672013563275,36.06185351279505,8.798473010039366,-9.31489584665179,24.47493599780801
2024-03-14,44.91189156625448,35.824927257576846,8.86731612961902,-9.084050092048738,24.75310961422424
2024-03-15,44.332254546385016,35.706979220080065,8.893639906309978,-9.132332022095515,23.7858620273379
2024-03-18,44.320192032836374,35.887588461984514,8.841997415787112,-8.808512642965525,24.342504778762343
2024-03-19,43.47535715675356,36.07525559369304,9.042794114866027,-8.714601620385427,24.264327412319886
2024-03-20,43.323511182558136,36.564587379517796,8.480356084259121,-8.943691774946299,24.183201262760235
2024-03-21,42.82475563914444,36.22014830000171,8.675514896267671,-9.415036041144354,24.469635462269363
2024-03-22,42.561835591364314,36.073362210573826,7.868049560449467,-9.593284634960796,25.149715164872696
2024-03-25,42.67981937924354,36.79724026624176,8.945000688966697,-9.775859196648149,24.700612957520782
2024-03-26,41.97431774671699,37.275752240751046,9.854642202106696,-9.368056691954898,24.78862260003104
2024-03-27,41.10808084245839,37.364052977254886,10.239992002513318,-9.411502446704652,24.71728014714545
2024-03-28,40.94024689359517,36.52752462873437,10.69168301242961,-8.787353555283815,24.904638376332535
2024-03-29,41.27075289720347,36.64602970030953,10.440316317554629,-8.847979545150288,24.62881265054805
2024-04-01,41.77405200668947,36.84298874060159,10.528546304800127,-9.061597795107094,24.545862451364048
2024-04-02,41.47340896151711,37.695625120429675,9.276017439488605,-8.777549711345962,24.846237679376113
2024-04-03,41.57978453843535,37.50165239884177,8.36924101937042,-8.615480448996738,24.949587692733104
2024-04-04,41.548057242220835,37.39820775889391,8.670608470725071,-8.611331542202176,24.9554108732893
2024-04-05,41.485133524428335,37.088564501049206,9.010448337291674,-8.03054160363078,25.448514364037944
2024-04-08,41.95839110560164,37.38156145104904,10.03808252498974,-8.034815681414724,25.323225781625013
2024-04-09,41.985024945710606,36.647165438417915,10.786859692212396,-8.353096077693777,26.09103718950691
2024-04-10,41.19536062718928,37.11450528279846,11.00627114596713,-8.026438368540564,26.708302763477505
2024-04-11,41.13868679138076,37.57358474864391,11.581073189622067,-7.742603226573749,25.44210065419332
2024-04-12,40.95910315572243,37.602490411300785,10.442382204714637,-7.414798549635059,25.361795830009566
2024-04-15,41.498857940954366,37.73182774332703,10.419213481570573,-7.736423390860949,26.323330799631663
2024-04-16,42.04985138289432,37.620663354514555,11.008158035191354,-8.144812036194981,26.8876490727443
2024-04-17,41.75827296737246,37.955971181099855,10.929927156890841,-8.245174933864202,26.83006767417482
2024-04-18,41.008277598017216,38.13329287736314,11.21557670860091,-8.182586122835321,27.551071249628095
2024-04-19,40.905950368602326,38.45694909032693,11.538069865899221,-8.21506024376178,27.472725975266627
2024-04-22,40.82701673120869,38.3703837723245,11.809115575654832,-8.563847103589872,27.51329133688459
2024-04-23,40.70320383063623,38.385231539879506,11.727768207234845,-8.458342166790569,27.73056592749997
2024-04-24,40.05574637136375,39.514577043111345,11.129413322664384,-9.042853810900944,27.234403871913578
2024-04-25,40.06117005979948,39.17536748043818,10.543479748988688,-8.714393649819417,26.834832936029336
2024-04-26,40.43478983856146,39.35800776484436,11.016563304660178,-8.12033423042043,26.91567990972846
2024-04-29,40.69807523731788,39.549002548910764,10.50498779197379,-7.9205030858197745,27.155637904667017
2024-04-30,41.1908071798218,39.61930854890713,11.335983139484163,-7.445111431294368,27.324062215734767
2024-05-01,41.8832926983263,40.09163567851582,11.793192542110717,-7.385690205981966,27.157422466597335
2024-05-02,42.178394471700734,40.60340222567311,10.762694634231952,-7.255794584737167,26.746067987224105
2024-05-03,41.933103380076034,40.838259170787055,11.243491631217502,-7.023376642850721,26.944738022836972
2024-05-06,41.86727152001099,41.6984754388255,10.01986591051136,-6.835303543274211,27.207947394998797
2024-05-07,42.178089210146155,41.9882498702697,9.331193397043567,-6.574183100859859,27.5393920389377
2024-05-08,42.59605826163786,42.525909210361775,8.892914340885909,-6.043020549603849,28.464372154541998
2024-05-09,43.049565426296546,42.94927917511562,8.986493601907107,-5.98056252174171,27.32037755341888
2024-05-10,43.3822963231556,43.19656865140071,8.84072923812576,-6.168974101174612,28.4021289509526
2024-05-13,43.337431082350534,42.7653813246972,9.162155762794054,-5.851859683273307,28.667707585959867
2024-05-14,43.78712262208941,43.12794431439697,8.464877717383967,-6.228821153936394,29.46072957722352
2024-05-15,44.92600948733092,43.29630227516592,9.078161718985527,-6.291613460071645,28.637499528227256
2024-05-16,44.47965469947579,42.84297516496762,8.791844368639847,-6.407565216799405,27.824354706538763
2024-05-17,44.96018327967225,42.50433147052562,7.963853156666858,-6.570972419524921,27.722828009308138
2024-05-20,46.33368071103784,42.29115074422279,8.776401756635124,-6.31938818148328,27.104869975293227
2024-05-21,45.95442735249169,42.59656853882548,9.402733092028761,-6.793633612250982,26.269073072443174
2024-05-22,46.74674097843831,42.39912321116104,8.950064527139805,-6.257782682369445,26.86005658255905
2024-05-23,47.40438160186312,42.272761419077284,9.261570806777613,-6.389597630094421,26.71883060132502
2024-05-24,47.39614048955786,42.73476037167396,8.98101018487571,-6.209631878750347,27.363148731517022
